user_id,photo_id,created_at,updated_at,vote_type
67,212,"2016-04-22 03:23:32.789069","2016-04-22 03:23:32.789069",1
68,212,"2016-04-22 03:23:32.798768","2016-04-22 03:23:32.798768",1
69,212,"2016-04-22 03:23:32.809202","2016-04-22 03:23:32.809202",1
70,212,"2016-04-22 03:23:32.818990","2016-04-22 03:23:32.818990",1
71,212,"2016-04-22 03:23:32.830859","2016-04-22 03:23:32.830859",1
72,212,"2016-04-22 03:23:32.843891","2016-04-22 03:23:32.843891",1
73,212,"2016-04-22 03:23:32.853711","2016-04-22 03:23:32.853711",1
74,212,"2016-04-22 03:23:32.870662","2016-04-22 03:23:32.870662",1
75,212,"2016-04-22 03:23:32.887190","2016-04-22 03:23:32.887190",1
76,212,"2016-04-22 03:23:32.897160","2016-04-22 03:23:32.897160",1
77,212,"2016-04-22 03:23:32.906744","2016-04-22 03:23:32.906744",1
78,212,"2016-04-22 03:23:32.916533","2016-04-22 03:23:32.916533",1
79,212,"2016-04-22 03:23:32.933604","2016-04-22 03:23:32.933604",1
80,212,"2016-04-22 03:23:32.953502","2016-04-22 03:23:32.953502",1
81,212,"2016-04-22 03:23:32.962885","2016-04-22 03:23:32.962885",1
82,212,"2016-04-22 03:23:32.973165","2016-04-22 03:23:32.973165",1
83,212,"2016-04-22 03:23:32.982249","2016-04-22 03:23:32.982249",1
84,212,"2016-04-22 03:23:32.991616","2016-04-22 03:23:32.991616",1
45,213,"2016-04-22 03:23:33.000359","2016-04-22 03:23:33.000359",1
46,213,"2016-04-22 03:23:33.010404","2016-04-22 03:23:33.010404",1
47,213,"2016-04-22 03:23:33.030670","2016-04-22 03:23:33.030670",1
48,213,"2016-04-22 03:23:33.055530","2016-04-22 03:23:33.055530",1
49,213,"2016-04-22 03:23:33.071375","2016-04-22 03:23:33.071375",1
50,213,"2016-04-22 03:23:33.080627","2016-04-22 03:23:33.080627",1
51,213,"2016-04-22 03:23:33.090833","2016-04-22 03:23:33.090833",1
52,213,"2016-04-22 03:23:33.100200","2016-04-22 03:23:33.100200",1
53,213,"2016-04-22 03:23:33.110035","2016-04-22 03:23:33.110035",1
54,213,"2016-04-22 03:23:33.119682","2016-04-22 03:23:33.119682",1
55,213,"2016-04-22 03:23:33.129321","2016-04-22 03:23:33.129321",1
56,213,"2016-04-22 03:23:33.139537","2016-04-22 03:23:33.139537",1
57,213,"2016-04-22 03:23:33.148496","2016-04-22 03:23:33.148496",1
58,213,"2016-04-22 03:23:33.167410","2016-04-22 03:23:33.167410",1
59,213,"2016-04-22 03:23:33.187452","2016-04-22 03:23:33.187452",1
60,213,"2016-04-22 03:23:33.196748","2016-04-22 03:23:33.196748",1
61,213,"2016-04-22 03:23:33.206032","2016-04-22 03:23:33.206032",1
62,213,"2016-04-22 03:23:33.216490","2016-04-22 03:23:33.216490",1
63,213,"2016-04-22 03:23:33.232388","2016-04-22 03:23:33.232388",1
64,213,"2016-04-22 03:23:33.241782","2016-04-22 03:23:33.241782",1
65,213,"2016-04-22 03:23:33.258542","2016-04-22 03:23:33.258542",1
66,213,"2016-04-22 03:23:33.268230","2016-04-22 03:23:33.268230",1
67,213,"2016-04-22 03:23:33.283862","2016-04-22 03:23:33.283862",1
68,213,"2016-04-22 03:23:33.293872","2016-04-22 03:23:33.293872",1
69,213,"2016-04-22 03:23:33.310613","2016-04-22 03:23:33.310613",1
70,213,"2016-04-22 03:23:33.320376","2016-04-22 03:23:33.320376",1
71,213,"2016-04-22 03:23:33.330512","2016-04-22 03:23:33.330512",1
72,213,"2016-04-22 03:23:33.339233","2016-04-22 03:23:33.339233",1
73,213,"2016-04-22 03:23:33.354950","2016-04-22 03:23:33.354950",1
74,213,"2016-04-22 03:23:33.373416","2016-04-22 03:23:33.373416",1
75,213,"2016-04-22 03:23:33.383868","2016-04-22 03:23:33.383868",1
76,213,"2016-04-22 03:23:33.396025","2016-04-22 03:23:33.396025",1
77,213,"2016-04-22 03:23:33.405413","2016-04-22 03:23:33.405413",1
78,213,"2016-04-22 03:23:33.416006","2016-04-22 03:23:33.416006",1
79,213,"2016-04-22 03:23:33.425152","2016-04-22 03:23:33.425152",1
80,213,"2016-04-22 03:23:33.433991","2016-04-22 03:23:33.433991",1
81,213,"2016-04-22 03:23:33.442848","2016-04-22 03:23:33.442848",1
82,213,"2016-04-22 03:23:33.452044","2016-04-22 03:23:33.452044",1
83,213,"2016-04-22 03:23:33.461077","2016-04-22 03:23:33.461077",1
84,213,"2016-04-22 03:23:33.471737","2016-04-22 03:23:33.471737",1
45,214,"2016-04-22 03:23:33.482300","2016-04-22 03:23:33.482300",1
46,214,"2016-04-22 03:23:33.498722","2016-04-22 03:23:33.498722",1
47,214,"2016-04-22 03:23:33.507851","2016-04-22 03:23:33.507851",1
48,214,"2016-04-22 03:23:33.517434","2016-04-22 03:23:33.517434",1
49,214,"2016-04-22 03:23:33.526170","2016-04-22 03:23:33.526170",1
50,214,"2016-04-22 03:23:33.542913","2016-04-22 03:23:33.542913",1
51,214,"2016-04-22 03:23:33.553074","2016-04-22 03:23:33.553074",1
52,214,"2016-04-22 03:23:33.568047","2016-04-22 03:23:33.568047",1
53,214,"2016-04-22 03:23:33.577524","2016-04-22 03:23:33.577524",1
54,214,"2016-04-22 03:23:33.595963","2016-04-22 03:23:33.595963",1
55,214,"2016-04-22 03:23:33.606829","2016-04-22 03:23:33.606829",1
56,214,"2016-04-22 03:23:33.617468","2016-04-22 03:23:33.617468",1
57,214,"2016-04-22 03:23:33.627164","2016-04-22 03:23:33.627164",1
58,214,"2016-04-22 03:23:33.637036","2016-04-22 03:23:33.637036",1
59,214,"2016-04-22 03:23:33.646667","2016-04-22 03:23:33.646667",1
60,214,"2016-04-22 03:23:33.656012","2016-04-22 03:23:33.656012",1
61,214,"2016-04-22 03:23:33.665130","2016-04-22 03:23:33.665130",1
62,214,"2016-04-22 03:23:33.673963","2016-04-22 03:23:33.673963",1
63,214,"2016-04-22 03:23:33.687300","2016-04-22 03:23:33.687300",1
64,214,"2016-04-22 03:23:33.703045","2016-04-22 03:23:33.703045",1
65,214,"2016-04-22 03:23:33.715806","2016-04-22 03:23:33.715806",1
66,214,"2016-04-22 03:23:33.728219","2016-04-22 03:23:33.728219",1
67,214,"2016-04-22 03:23:33.737897","2016-04-22 03:23:33.737897",1
68,214,"2016-04-22 03:23:33.747710","2016-04-22 03:23:33.747710",1
69,214,"2016-04-22 03:23:33.763554","2016-04-22 03:23:33.763554",1
70,214,"2016-04-22 03:23:33.773074","2016-04-22 03:23:33.773074",1
71,214,"2016-04-22 03:23:33.785348","2016-04-22 03:23:33.785348",1
72,214,"2016-04-22 03:23:33.794249","2016-04-22 03:23:33.794249",1
73,214,"2016-04-22 03:23:33.809730","2016-04-22 03:23:33.809730",1
74,214,"2016-04-22 03:23:33.819059","2016-04-22 03:23:33.819059",1
75,214,"2016-04-22 03:23:33.828836","2016-04-22 03:23:33.828836",1
76,214,"2016-04-22 03:23:33.838074","2016-04-22 03:23:33.838074",1
77,214,"2016-04-22 03:23:33.847842","2016-04-22 03:23:33.847842",1
78,214,"2016-04-22 03:23:33.857120","2016-04-22 03:23:33.857120",1
79,214,"2016-04-22 03:23:33.866196","2016-04-22 03:23:33.866196",1
80,214,"2016-04-22 03:23:33.875709","2016-04-22 03:23:33.875709",1
81,214,"2016-04-22 03:23:33.885659","2016-04-22 03:23:33.885659",1
82,214,"2016-04-22 03:23:33.895705","2016-04-22 03:23:33.895705",1
83,214,"2016-04-22 03:23:33.912181","2016-04-22 03:23:33.912181",1
84,214,"2016-04-22 03:23:33.922812","2016-04-22 03:23:33.922812",1
45,215,"2016-04-22 03:23:33.931688","2016-04-22 03:23:33.931688",1
46,215,"2016-04-22 03:23:33.941232","2016-04-22 03:23:33.941232",1
47,215,"2016-04-22 03:23:33.950739","2016-04-22 03:23:33.950739",1
48,215,"2016-04-22 03:23:33.966711","2016-04-22 03:23:33.966711",1
49,215,"2016-04-22 03:23:33.975814","2016-04-22 03:23:33.975814",1
50,215,"2016-04-22 03:23:33.986404","2016-04-22 03:23:33.986404",1
51,215,"2016-04-22 03:23:34.006293","2016-04-22 03:23:34.006293",1
52,215,"2016-04-22 03:23:34.016159","2016-04-22 03:23:34.016159",1
53,215,"2016-04-22 03:23:34.026478","2016-04-22 03:23:34.026478",1
54,215,"2016-04-22 03:23:34.058723","2016-04-22 03:23:34.058723",1
55,215,"2016-04-22 03:23:34.068417","2016-04-22 03:23:34.068417",1
56,215,"2016-04-22 03:23:34.079893","2016-04-22 03:23:34.079893",1
57,215,"2016-04-22 03:23:34.093824","2016-04-22 03:23:34.093824",1
58,215,"2016-04-22 03:23:34.125295","2016-04-22 03:23:34.125295",1
59,215,"2016-04-22 03:23:34.135767","2016-04-22 03:23:34.135767",1
60,215,"2016-04-22 03:23:34.152306","2016-04-22 03:23:34.152306",1
61,215,"2016-04-22 03:23:34.162470","2016-04-22 03:23:34.162470",1
62,215,"2016-04-22 03:23:34.172335","2016-04-22 03:23:34.172335",1
63,215,"2016-04-22 03:23:34.182824","2016-04-22 03:23:34.182824",1
64,215,"2016-04-22 03:23:34.192260","2016-04-22 03:23:34.192260",1
65,215,"2016-04-22 03:23:34.201298","2016-04-22 03:23:34.201298",1
66,215,"2016-04-22 03:23:34.210446","2016-04-22 03:23:34.210446",1
67,215,"2016-04-22 03:23:34.219643","2016-04-22 03:23:34.219643",1
68,215,"2016-04-22 03:23:34.228465","2016-04-22 03:23:34.228465",1
69,215,"2016-04-22 03:23:34.238984","2016-04-22 03:23:34.238984",1
70,215,"2016-04-22 03:23:34.248124","2016-04-22 03:23:34.248124",1
71,215,"2016-04-22 03:23:34.258947","2016-04-22 03:23:34.258947",1
72,215,"2016-04-22 03:23:34.268377","2016-04-22 03:23:34.268377",1
73,215,"2016-04-22 03:23:34.277468","2016-04-22 03:23:34.277468",1
74,215,"2016-04-22 03:23:34.287079","2016-04-22 03:23:34.287079",1
75,215,"2016-04-22 03:23:34.302732","2016-04-22 03:23:34.302732",1
76,215,"2016-04-22 03:23:34.311671","2016-04-22 03:23:34.311671",1
77,215,"2016-04-22 03:23:34.320934","2016-04-22 03:23:34.320934",1
78,215,"2016-04-22 03:23:34.330227","2016-04-22 03:23:34.330227",1
79,215,"2016-04-22 03:23:34.345941","2016-04-22 03:23:34.345941",1
80,215,"2016-04-22 03:23:34.355889","2016-04-22 03:23:34.355889",1
81,215,"2016-04-22 03:23:34.366103","2016-04-22 03:23:34.366103",1
82,215,"2016-04-22 03:23:34.375034","2016-04-22 03:23:34.375034",1
83,215,"2016-04-22 03:23:34.384980","2016-04-22 03:23:34.384980",1
84,215,"2016-04-22 03:23:34.394992","2016-04-22 03:23:34.394992",1
45,216,"2016-04-22 03:23:34.408666","2016-04-22 03:23:34.408666",1
46,216,"2016-04-22 03:23:34.419567","2016-04-22 03:23:34.419567",1
47,216,"2016-04-22 03:23:34.430175","2016-04-22 03:23:34.430175",1
48,216,"2016-04-22 03:23:34.445753","2016-04-22 03:23:34.445753",1
49,216,"2016-04-22 03:23:34.461317","2016-04-22 03:23:34.461317",1
50,216,"2016-04-22 03:23:34.471333","2016-04-22 03:23:34.471333",1
51,216,"2016-04-22 03:23:34.481334","2016-04-22 03:23:34.481334",1
52,216,"2016-04-22 03:23:34.490016","2016-04-22 03:23:34.490016",1
53,216,"2016-04-22 03:23:34.502623","2016-04-22 03:23:34.502623",1
54,216,"2016-04-22 03:23:34.511624","2016-04-22 03:23:34.511624",1
55,216,"2016-04-22 03:23:34.521667","2016-04-22 03:23:34.521667",1
56,216,"2016-04-22 03:23:34.532057","2016-04-22 03:23:34.532057",1
57,216,"2016-04-22 03:23:34.541890","2016-04-22 03:23:34.541890",1
58,216,"2016-04-22 03:23:34.557029","2016-04-22 03:23:34.557029",1
59,216,"2016-04-22 03:23:34.572984","2016-04-22 03:23:34.572984",1
60,216,"2016-04-22 03:23:34.582524","2016-04-22 03:23:34.582524",1
61,216,"2016-04-22 03:23:34.593012","2016-04-22 03:23:34.593012",1
62,216,"2016-04-22 03:23:34.604119","2016-04-22 03:23:34.604119",1
63,216,"2016-04-22 03:23:34.614650","2016-04-22 03:23:34.614650",1
64,216,"2016-04-22 03:23:34.624275","2016-04-22 03:23:34.624275",1
65,216,"2016-04-22 03:23:34.643355","2016-04-22 03:23:34.643355",1
66,216,"2016-04-22 03:23:34.653163","2016-04-22 03:23:34.653163",1
67,216,"2016-04-22 03:23:34.664054","2016-04-22 03:23:34.664054",1
68,216,"2016-04-22 03:23:34.674397","2016-04-22 03:23:34.674397",1
69,216,"2016-04-22 03:23:34.684473","2016-04-22 03:23:34.684473",1
70,216,"2016-04-22 03:23:34.694350","2016-04-22 03:23:34.694350",1
71,216,"2016-04-22 03:23:34.704107","2016-04-22 03:23:34.704107",1
72,216,"2016-04-22 03:23:34.714099","2016-04-22 03:23:34.714099",1
73,216,"2016-04-22 03:23:34.734716","2016-04-22 03:23:34.734716",1
74,216,"2016-04-22 03:23:34.770828","2016-04-22 03:23:34.770828",1
75,216,"2016-04-22 03:23:34.787519","2016-04-22 03:23:34.787519",1
76,216,"2016-04-22 03:23:34.798504","2016-04-22 03:23:34.798504",1
77,216,"2016-04-22 03:23:34.811846","2016-04-22 03:23:34.811846",1
78,216,"2016-04-22 03:23:34.822332","2016-04-22 03:23:34.822332",1
79,216,"2016-04-22 03:23:34.839236","2016-04-22 03:23:34.839236",1
80,216,"2016-04-22 03:23:34.859279","2016-04-22 03:23:34.859279",1
81,216,"2016-04-22 03:23:34.869220","2016-04-22 03:23:34.869220",1
82,216,"2016-04-22 03:23:34.878168","2016-04-22 03:23:34.878168",1
83,216,"2016-04-22 03:23:34.894646","2016-04-22 03:23:34.894646",1
84,216,"2016-04-22 03:23:34.904861","2016-04-22 03:23:34.904861",1
45,217,"2016-04-22 03:23:34.913781","2016-04-22 03:23:34.913781",1
46,217,"2016-04-22 03:23:34.922713","2016-04-22 03:23:34.922713",1
47,217,"2016-04-22 03:23:34.931584","2016-04-22 03:23:34.931584",1
48,217,"2016-04-22 03:23:34.940668","2016-04-22 03:23:34.940668",1
49,217,"2016-04-22 03:23:34.949175","2016-04-22 03:23:34.949175",1
50,217,"2016-04-22 03:23:34.958136","2016-04-22 03:23:34.958136",1
51,217,"2016-04-22 03:23:34.978827","2016-04-22 03:23:34.978827",1
52,217,"2016-04-22 03:23:34.988009","2016-04-22 03:23:34.988009",1
53,217,"2016-04-22 03:23:34.997075","2016-04-22 03:23:34.997075",1
54,217,"2016-04-22 03:23:35.006319","2016-04-22 03:23:35.006319",1
55,217,"2016-04-22 03:23:35.022277","2016-04-22 03:23:35.022277",1
56,217,"2016-04-22 03:23:35.037222","2016-04-22 03:23:35.037222",1
57,217,"2016-04-22 03:23:35.053008","2016-04-22 03:23:35.053008",1
58,217,"2016-04-22 03:23:35.062301","2016-04-22 03:23:35.062301",1
59,217,"2016-04-22 03:23:35.071716","2016-04-22 03:23:35.071716",1
60,217,"2016-04-22 03:23:35.083806","2016-04-22 03:23:35.083806",1
61,217,"2016-04-22 03:23:35.093203","2016-04-22 03:23:35.093203",1
62,217,"2016-04-22 03:23:35.103223","2016-04-22 03:23:35.103223",1
63,217,"2016-04-22 03:23:35.113233","2016-04-22 03:23:35.113233",1
64,217,"2016-04-22 03:23:35.122697","2016-04-22 03:23:35.122697",1
65,217,"2016-04-22 03:23:35.132974","2016-04-22 03:23:35.132974",1
66,217,"2016-04-22 03:23:35.141897","2016-04-22 03:23:35.141897",1
67,217,"2016-04-22 03:23:35.152417","2016-04-22 03:23:35.152417",1
68,217,"2016-04-22 03:23:35.168569","2016-04-22 03:23:35.168569",1
69,217,"2016-04-22 03:23:35.177947","2016-04-22 03:23:35.177947",1
70,217,"2016-04-22 03:23:35.190508","2016-04-22 03:23:35.190508",1
71,217,"2016-04-22 03:23:35.199712","2016-04-22 03:23:35.199712",1
72,217,"2016-04-22 03:23:35.218429","2016-04-22 03:23:35.218429",1
73,217,"2016-04-22 03:23:35.228565","2016-04-22 03:23:35.228565",1
74,217,"2016-04-22 03:23:35.238784","2016-04-22 03:23:35.238784",1
75,217,"2016-04-22 03:23:35.259468","2016-04-22 03:23:35.259468",1
76,217,"2016-04-22 03:23:35.279623","2016-04-22 03:23:35.279623",1
77,217,"2016-04-22 03:23:35.289200","2016-04-22 03:23:35.289200",1
78,217,"2016-04-22 03:23:35.298532","2016-04-22 03:23:35.298532",1
79,217,"2016-04-22 03:23:35.313902","2016-04-22 03:23:35.313902",1
80,217,"2016-04-22 03:23:35.326125","2016-04-22 03:23:35.326125",1
81,217,"2016-04-22 03:23:35.344232","2016-04-22 03:23:35.344232",1
82,217,"2016-04-22 03:23:35.354020","2016-04-22 03:23:35.354020",1
83,217,"2016-04-22 03:23:35.363190","2016-04-22 03:23:35.363190",1
84,217,"2016-04-22 03:23:35.372199","2016-04-22 03:23:35.372199",1
45,218,"2016-04-22 03:23:35.381503","2016-04-22 03:23:35.381503",1
46,218,"2016-04-22 03:23:35.394441","2016-04-22 03:23:35.394441",1
47,218,"2016-04-22 03:23:35.402995","2016-04-22 03:23:35.402995",1
48,218,"2016-04-22 03:23:35.412662","2016-04-22 03:23:35.412662",1
49,218,"2016-04-22 03:23:35.422101","2016-04-22 03:23:35.422101",1
50,218,"2016-04-22 03:23:35.431306","2016-04-22 03:23:35.431306",1
51,218,"2016-04-22 03:23:35.447933","2016-04-22 03:23:35.447933",1
52,218,"2016-04-22 03:23:35.457842","2016-04-22 03:23:35.457842",1
53,218,"2016-04-22 03:23:35.467130","2016-04-22 03:23:35.467130",1
54,218,"2016-04-22 03:23:35.475789","2016-04-22 03:23:35.475789",1
55,218,"2016-04-22 03:23:35.484753","2016-04-22 03:23:35.484753",1
56,218,"2016-04-22 03:23:35.494098","2016-04-22 03:23:35.494098",1
57,218,"2016-04-22 03:23:35.503104","2016-04-22 03:23:35.503104",1
58,218,"2016-04-22 03:23:35.511954","2016-04-22 03:23:35.511954",1
59,218,"2016-04-22 03:23:35.521855","2016-04-22 03:23:35.521855",1
60,218,"2016-04-22 03:23:35.532416","2016-04-22 03:23:35.532416",1
61,218,"2016-04-22 03:23:35.541786","2016-04-22 03:23:35.541786",1
62,218,"2016-04-22 03:23:35.550844","2016-04-22 03:23:35.550844",1
63,218,"2016-04-22 03:23:35.566565","2016-04-22 03:23:35.566565",1
64,218,"2016-04-22 03:23:35.575598","2016-04-22 03:23:35.575598",1
65,218,"2016-04-22 03:23:35.595268","2016-04-22 03:23:35.595268",1
66,218,"2016-04-22 03:23:35.605698","2016-04-22 03:23:35.605698",1
67,218,"2016-04-22 03:23:35.621892","2016-04-22 03:23:35.621892",1
68,218,"2016-04-22 03:23:35.631588","2016-04-22 03:23:35.631588",1
69,218,"2016-04-22 03:23:35.640791","2016-04-22 03:23:35.640791",1
70,218,"2016-04-22 03:23:35.650159","2016-04-22 03:23:35.650159",1
71,218,"2016-04-22 03:23:35.673077","2016-04-22 03:23:35.673077",1
72,218,"2016-04-22 03:23:35.688061","2016-04-22 03:23:35.688061",1
73,218,"2016-04-22 03:23:35.697854","2016-04-22 03:23:35.697854",1
74,218,"2016-04-22 03:23:35.707214","2016-04-22 03:23:35.707214",1
75,218,"2016-04-22 03:23:35.716941","2016-04-22 03:23:35.716941",1
76,218,"2016-04-22 03:23:35.726931","2016-04-22 03:23:35.726931",1
77,218,"2016-04-22 03:23:35.737487","2016-04-22 03:23:35.737487",1
78,218,"2016-04-22 03:23:35.753052","2016-04-22 03:23:35.753052",1
79,218,"2016-04-22 03:23:35.762549","2016-04-22 03:23:35.762549",1
80,218,"2016-04-22 03:23:35.783679","2016-04-22 03:23:35.783679",1
81,218,"2016-04-22 03:23:35.805057","2016-04-22 03:23:35.805057",1
82,218,"2016-04-22 03:23:35.821387","2016-04-22 03:23:35.821387",1
83,218,"2016-04-22 03:23:35.834263","2016-04-22 03:23:35.834263",1
84,218,"2016-04-22 03:23:35.844560","2016-04-22 03:23:35.844560",1
45,219,"2016-04-22 03:23:35.854749","2016-04-22 03:23:35.854749",1
46,219,"2016-04-22 03:23:35.876694","2016-04-22 03:23:35.876694",1
47,219,"2016-04-22 03:23:35.897123","2016-04-22 03:23:35.897123",1
48,219,"2016-04-22 03:23:35.906920","2016-04-22 03:23:35.906920",1
49,219,"2016-04-22 03:23:35.918053","2016-04-22 03:23:35.918053",1
50,219,"2016-04-22 03:23:35.927641","2016-04-22 03:23:35.927641",1
51,219,"2016-04-22 03:23:35.937573","2016-04-22 03:23:35.937573",1
52,219,"2016-04-22 03:23:35.947156","2016-04-22 03:23:35.947156",1
53,219,"2016-04-22 03:23:35.955981","2016-04-22 03:23:35.955981",1
54,219,"2016-04-22 03:23:35.965193","2016-04-22 03:23:35.965193",1
55,219,"2016-04-22 03:23:35.974938","2016-04-22 03:23:35.974938",1
56,219,"2016-04-22 03:23:35.984513","2016-04-22 03:23:35.984513",1
57,219,"2016-04-22 03:23:35.993774","2016-04-22 03:23:35.993774",1
58,219,"2016-04-22 03:23:36.002530","2016-04-22 03:23:36.002530",1
59,219,"2016-04-22 03:23:36.014579","2016-04-22 03:23:36.014579",1
60,219,"2016-04-22 03:23:36.024701","2016-04-22 03:23:36.024701",1
61,219,"2016-04-22 03:23:36.036762","2016-04-22 03:23:36.036762",1
62,219,"2016-04-22 03:23:36.046270","2016-04-22 03:23:36.046270",1
63,219,"2016-04-22 03:23:36.056056","2016-04-22 03:23:36.056056",1
64,219,"2016-04-22 03:23:36.065911","2016-04-22 03:23:36.065911",1
65,219,"2016-04-22 03:23:36.081566","2016-04-22 03:23:36.081566",1
66,219,"2016-04-22 03:23:36.091001","2016-04-22 03:23:36.091001",1
67,219,"2016-04-22 03:23:36.101150","2016-04-22 03:23:36.101150",1
68,219,"2016-04-22 03:23:36.111543","2016-04-22 03:23:36.111543",1
69,219,"2016-04-22 03:23:36.121862","2016-04-22 03:23:36.121862",1
70,219,"2016-04-22 03:23:36.133292","2016-04-22 03:23:36.133292",1
71,219,"2016-04-22 03:23:36.144490","2016-04-22 03:23:36.144490",1
72,219,"2016-04-22 03:23:36.153920","2016-04-22 03:23:36.153920",1
73,219,"2016-04-22 03:23:36.163496","2016-04-22 03:23:36.163496",1
74,219,"2016-04-22 03:23:36.179724","2016-04-22 03:23:36.179724",1
75,219,"2016-04-22 03:23:36.188905","2016-04-22 03:23:36.188905",1
76,219,"2016-04-22 03:23:36.200941","2016-04-22 03:23:36.200941",1
77,219,"2016-04-22 03:23:36.209973","2016-04-22 03:23:36.209973",1
78,219,"2016-04-22 03:23:36.222034","2016-04-22 03:23:36.222034",1
79,219,"2016-04-22 03:23:36.231397","2016-04-22 03:23:36.231397",1
80,219,"2016-04-22 03:23:36.245677","2016-04-22 03:23:36.245677",1
81,219,"2016-04-22 03:23:36.260644","2016-04-22 03:23:36.260644",1
82,219,"2016-04-22 03:23:36.276387","2016-04-22 03:23:36.276387",1
83,219,"2016-04-22 03:23:36.286321","2016-04-22 03:23:36.286321",1
84,219,"2016-04-22 03:23:36.295445","2016-04-22 03:23:36.295445",1
45,220,"2016-04-22 03:23:36.304620","2016-04-22 03:23:36.304620",1
46,220,"2016-04-22 03:23:36.320662","2016-04-22 03:23:36.320662",1
47,220,"2016-04-22 03:23:36.331774","2016-04-22 03:23:36.331774",1
48,220,"2016-04-22 03:23:36.341507","2016-04-22 03:23:36.341507",1
49,220,"2016-04-22 03:23:36.352086","2016-04-22 03:23:36.352086",1
50,220,"2016-04-22 03:23:36.368042","2016-04-22 03:23:36.368042",1
